gene_name,TCGA-COAD(Asian)(11)
APOBEC3H,0.0
CBX7,0.0
PDGFB,0.0
SYNGR1,0.0
MIEF1,0.0
RPS19BP1,0.0
GRAP2,0.0
FAM83F,0.0
SGSM3,0.0
SLC25A17,0.0
ST13,0.0
RBX1,0.0
KCNJ4,0.0
RP3-449O17.1,0.0
CSNK1E,0.0
SH3BP1,0.0
TMPRSS6,0.0
IL2RB,0.0
C1QTNF6,0.0
SSTR3,0.0
RAC2,0.0
CYTH4,0.0
ELFN2,0.0
MFNG,0.0
CDC42EP1,0.0
LGALS2,0.0
GGA1,0.0
PDXP,0.0
TMEM184B,0.0
LGALS1,0.0
NOL12,0.0
GCAT,0.0
GALR3,0.0
ANKRD54,0.0
EIF3L,0.0
MICALL1,0.0
SOX10,0.0
RP5-1039K5.18,0.0
BAIAP2L2,0.0
PLA2G6,0.0
HCCS,0.0
PRPS2,0.0
WFDC10B,0.0
GPR173,0.0
KDM5C,0.0
IQSEC2,0.0
RIBC1,0.0
HSD17B10,0.0
HUWE1,0.0
FAM120C,0.0
TSR2,0.0
GNL3L,0.0
APEX2,0.0
PAGE2B,0.0
PAGE2,0.0
FAM104B,0.0
PAGE3,0.0
RP11-382F24.1,0.0
MAGEH1,0.0
USP51,0.0
FOXR2,0.0
RP11-167P23.4,0.0
SPIN3,0.0
FAAH2,0.0
SPIN4,0.0
ARHGEF9,0.0
MIR1468,0.0
ASB12,0.0
MTMR8,0.0
AL139396.1,0.0
XAGE5,0.0
TMSB4X,0.0
SSX2,0.0
CCDC120,0.0
MAGIX,0.0
PLP2,0.0
SYP,0.0
FOXP3,0.0
PPP1R3F,0.0
GAGE12J,0.0
GAGE13,0.0
GAGE12G,0.0
GAGE12H,0.0
GAGE2A,0.0
GAGE1,0.0
PAGE1,0.0
PAGE4,0.0
CLCN5,0.0
PYY3,0.0
DGKK,0.0
H3F3AP5,0.0
BMP15,0.0
NUDT10,0.0
CXorf67,0.0
GSPT2,0.0
MAGED1,0.0
XAGE1B,0.0
XAGE2,0.0
ZC4H2,0.0
ZC3H12B,0.0
VSIG4,0.0
HEPH,0.0
PIN4,0.0
ERCC6L,0.0
CITED1,0.0
PABPC1L2A,0.0
NAP1L6,0.0
CDX4,0.0
TSIX,0.0
XIST,0.0
RPSAP14,0.0
RP13-33H18.1,0.0
RP3-368A4.5,0.0
MIR421,0.0
MIR374B,0.0
MIR545,0.0
MIR374A,0.0
PRKRIRP1,0.0
SLC16A2,0.0
RLIM,0.0
KIAA2022,0.0
UPRT,0.0
RP11-311P8.2,0.0
PCNPP4,0.0
PBDC1,0.0
MIR325,0.0
MAGT1,0.0
RP11-262D11.2,0.0
RGAG4,0.0
RPS26P11,0.0
ARR3,0.0
EDA2R,0.0
RP6-22P16.1,0.0
OPHN1,0.0
YIPF6,0.0
EFNB1,0.0
PJA1,0.0
LINC00269,0.0
EDA,0.0
OTUD6A,0.0
IGBP1,0.0
P2RY4,0.0
PDZD11,0.0
RP11-402P6.9,0.0
KIF4A,0.0
GDPD2,0.0
TEX11,0.0
SLC7A3,0.0
SNX12,0.0
CXorf65,0.0
GJB1,0.0
ITGB1BP2,0.0
OGT,0.0
ACRC,0.0
CXCR3,0.0
GRIPAP1,0.0
KCND1,0.0
PIM2,0.0
FAM47C,0.0
YY2,0.0
SMS,0.0
PRDX4,0.0
SAT1,0.0
APOO,0.0
CXorf58,0.0
KLHL15,0.0
SUPT20HL2,0.0
PDK3,0.0
PCYT1B,0.0
ARX,0.0
MAGEB18,0.0
MAGEB6P1,0.0
MAGEB5,0.0
VENTXP1,0.0
DCAF8L2,0.0
MAGEB10,0.0
DCAF8L1,0.0
MAGEB2,0.0
MAGEB3,0.0
CXorf21,0.0
CKS1BP6,0.0
GK,0.0
FTHL17,0.0
TMEM47,0.0
SMPX,0.0
KLHL34,0.0
RPS6KA3,0.0
TMEM27,0.0
RAB9A,0.0
TRAPPC2,0.0
GPM6B,0.0
GEMIN8,0.0
GLRA2,0.0
FANCB,0.0
MOSPD2,0.0
ASB9,0.0
PIGA,0.0
FIGF,0.0
PIR,0.0
ZRSR2,0.0
EIF1AX,0.0
RP11-759L5.2,0.0
CTPS2,0.0
S100G,0.0
SYAP1,0.0
REPS2,0.0
SCML1,0.0
SCML2,0.0
RS1,0.0
PDHA1,0.0
MAP3K15,0.0
CXorf23,0.0
MAGEB16,0.0
LANCL3,0.0
SLC35A2,0.0
DYNLT3,0.0
ZNF41,0.0
TIMP1,0.0
ELK1,0.0
UXT,0.0
CXXC1P1,0.0
WASF4P,0.0
ZNF630,0.0
SSX6,0.0
SPACA5B,0.0
RP11-552E4.3,0.0
SSX4B,0.0
SLC38A5,0.0
FTSJ1,0.0
EBP,0.0
TBC1D25,0.0
RBM3,0.0
WAS,0.0
SUV39H1,0.0
GLOD5,0.0
GATA1,0.0
HDAC6,0.0
ERAS,0.0
PCSK1N,0.0
TIMM17B,0.0
PQBP1,0.0
USP11,0.0
RBM10,0.0
NDUFB11,0.0
PPP1R2P9,0.0
TSPAN7,0.0
MID1IP1,0.0
AC092198.1,0.0
BCOR,0.0
RP6-186E3.1,0.0
CXorf38,0.0
RP11-169L17.5,0.0
SDCBPP3,0.0
NYX,0.0
CASK,0.0
GPR82,0.0
IMPDH1P4,0.0
RGN,0.0
MAOA,0.0
MAOB,0.0
NDP,0.0
FUNDC1,0.0
DUSP21,0.0
KDM6A,0.0
MIR221,0.0
MIR222,0.0
RP5-1158E12.1,0.0
CHST7,0.0
RP2,0.0
ZMAT5,0.0
CABP7,0.0
NIPSNAP1,0.0
CXADR,0.0
AL109763.2,0.0
MIR548X,0.0
PPIAP22,0.0
LINC00308,0.0
AP000233.4,0.0
LINC00158,0.0
MIR155HG,0.0
MRPL39,0.0
JAM2,0.0
ATP5J,0.0
LINC00314,0.0
N6AMT1,0.0
MAP3K7CL,0.0
LINC00189,0.0
BACH1-IT1,0.0
CLDN17,0.0
CLDN8,0.0
KRTAP24-1,0.0
KRTAP25-1,0.0
KRTAP26-1,0.0
KRTAP23-1,0.0
KRTAP13-2,0.0
KRTAP13-3,0.0
KRTAP13-4,0.0
KRTAP15-1,0.0
AP000998.2,0.0
MIR125B2,0.0
AP1B1,0.0
MIRLET7C,0.0
SLC2A4RG,0.0
ABHD16B,0.0
DNAJC5,0.0
UCKL1,0.0
SAMD10,0.0
TCEA2,0.0
RGS19,0.0
NPBWR2,0.0
LINC00266-1,0.0
TEKT4P2,0.0
bP-21201H5.1,0.0
BAGE2,0.0
ANKRD30BP2,0.0
RNU6-614P,0.0
MIR3156-3,0.0
POTED,0.0
CYP4F29P,0.0
ANKRD20A11P,0.0
RHOT1P2,0.0
AP001347.6,0.0
RBM11,0.0
ABCC13,0.0
HSPA13,0.0
AL034449.1,0.0
MIR99A,0.0
KRTAP19-1,0.0
KRTAP19-2,0.0
KRTAP19-3,0.0
KRTAP19-4,0.0
RCAN1,0.0
CLIC6,0.0
MIR802,0.0
SETD4,0.0
CBR1,0.0
CBR3,0.0
CHAF1B,0.0
CLDN14,0.0
RIPPLY3,0.0
DSCR4,0.0
DSCR8,0.0
DSCR10,0.0
AF064858.6,0.0
RPL23AP12,0.0
PSMG1,0.0
HMGN1,0.0
LCA5L,0.0
IGSF5,0.0
PCP4,0.0
LINC00323,0.0
FAM3B,0.0
MX1,0.0
TMPRSS2,0.0
LINC00479,0.0
PRDM15,0.0
KCNE1,0.0
MRPS6,0.0
ATP5O,0.0
KRTAP8-1,0.0
KRTAP19-5,0.0
KRTAP19-6,0.0
KRTAP19-7,0.0
KRTAP22-2,0.0
KRTAP6-2,0.0
KRTAP22-1,0.0
KRTAP6-1,0.0
KRTAP20-4,0.0
KRTAP20-2,0.0
KRTAP21-2,0.0
KRTAP21-1,0.0
KRTAP7-1,0.0
CRYZL1,0.0
KRTAP11-1,0.0
HUNK,0.0
MIS18A,0.0
TCP10L,0.0
PAXBP1,0.0
C21orf62,0.0
IFNAR2,0.0
AP000295.9,0.0
TMEM50B,0.0
DONSON,0.0
AP000304.12,0.0
LIME1,0.0
RP4-583P15.15,0.0
ZGPAT,0.0
PMEPA1,0.0
RNF114,0.0
SNAI1,0.0
UBE2V1,0.0
TMEM189,0.0
CEBPB,0.0
PARD6B,0.0
BCAS4,0.0
ADNP,0.0
DPM1,0.0
KCNG1,0.0
NFATC2,0.0
ERP29P1,0.0
SUMO1P1,0.0
BCAS1,0.0
MC3R,0.0
FAM210B,0.0
AURKA,0.0
CSTF1,0.0
RTFDC1,0.0
GCNT7,0.0
FAM209A,0.0
RP4-813D12.3,0.0
MIR4325,0.0
SPO11,0.0
RAE1,0.0
SPATA2,0.0
SLC9A8,0.0
ZFAS1,0.0
PLTP,0.0
SPINT4,0.0
WFDC3,0.0
DNTTIP1,0.0
UBE2C,0.0
TNNC2,0.0
ACOT8,0.0
ZSWIM3,0.0
ZSWIM1,0.0
SPATA25,0.0
NEURL2,0.0
CTSA,0.0
PCIF1,0.0
STAU1,0.0
MMP9,0.0
NCOA5,0.0
CD40,0.0
ELMO2,0.0
ZNF663P,0.0
SLC13A3,0.0
TP53RK,0.0
SLC2A10,0.0
ZMYND8,0.0
SULF2,0.0
PREX1,0.0
PCK1,0.0
C20orf85,0.0
ARFRP1,0.0
PPP4R1L,0.0
MIR133A2,0.0
WI2-87327B8.1,0.0
LINC00686,0.0
NTSR1,0.0
MRGBP,0.0
OGFR,0.0
COL9A3,0.0
GID8,0.0
BHLHE23,0.0
RP11-305P22.9,0.0
LINC00029,0.0
MIR124-3,0.0
BIRC7,0.0
NKAIN4,0.0
CHRNA4,0.0
RP11-261N11.8,0.0
EEF1A2,0.0
PPDPF,0.0
PTK6,0.0
SRMS,0.0
C20orf195,0.0
GMEB2,0.0
STMN3,0.0
RTEL1-TNFRSF6B,0.0
TNFRSF6B,0.0
MIR1-1,0.0
C20orf166-AS1,0.0
GATA5,0.0
C20orf197,0.0
RAB22A,0.0
APCDD1L,0.0
STX16,0.0
NPEPL1,0.0
MIR296,0.0
MIR298,0.0
NELFCD,0.0
TUBB1,0.0
ATP5E,0.0
SLMO2,0.0
PPP1R3D,0.0
MIR646,0.0
CABLES2,0.0
TAF4,0.0
MIR1257,0.0
LSM14B,0.0
PSMA7,0.0
SS18L1,0.0
MTG2,0.0
HRH3,0.0
OSBPL2,0.0
ADRM1,0.0
LAMA5,0.0
RPS21,0.0
ZBTB21,0.0
ZNF295-AS1,0.0
ABCG1,0.0
IGLC2,0.0
IGLV7-43,0.0
IGLV1-41,0.0
IGLV1-40,0.0
IGLV5-37,0.0
IGLV1-36,0.0
IGLV7-35,0.0
PRAME,0.0
IGLV2-34,0.0
IGLV2-33,0.0
IGLV3-32,0.0
POM121L1P,0.0
IGLV3-27,0.0
IGLV3-25,0.0
IGLV2-23,0.0
IGLV3-22,0.0
IGLV3-21,0.0
IGLV2-18,0.0
IGLV3-16,0.0
IGLV3-12,0.0
IGLV2-11,0.0
IGLV3-10,0.0
IGLV3-9,0.0
IGLV3-6,0.0
IGLV4-3,0.0
IGLV3-1,0.0
IGLV1-44,0.0
IGLV7-46,0.0
IGLV1-47,0.0
IGLV4-69,0.0
PI4KAP2,0.0
RIMBP3C,0.0
YDJC,0.0
CCDC116,0.0
SDF2L1,0.0
MIR301B,0.0
MIR130B,0.0
YPEL1,0.0
MAPK1,0.0
PPM1F,0.0
PRAMENP,0.0
IGLVIV-64,0.0
IGLV5-48,0.0
IGLV8-61,0.0
IGLV4-60,0.0
IGLV6-57,0.0
IGLV11-55,0.0
IGLV10-54,0.0
VPREB1,0.0
BMS1P20,0.0
IGLV5-52,0.0
IGLV1-51,0.0
IGLV1-50,0.0
IGLV9-49,0.0
IGLL5,0.0
IGLJ3,0.0
POM121L8P,0.0
IGLC3,0.0
GUCD1,0.0
GGT1,0.0
BCRP3,0.0
TMEM211,0.0
CRYBB3,0.0
CRYBB2,0.0
IGLL3P,0.0
ADRBK2,0.0
ASPHD2,0.0
TPST2,0.0
CRYBB1,0.0
CRYBA4,0.0
MIAT,0.0
CTA-992D9.6,0.0
CTA-929C8.6,0.0
PITPNB,0.0
HSCB,0.0
CCDC117,0.0
XBP1,0.0
C22orf31,0.0
EMID1,0.0
RHBDD3,0.0
EWSR1,0.0
GAS2L1,0.0
RASL10A,0.0
UPB1,0.0
ADORA2A,0.0
POM121L9P,0.0
RGL4,0.0
IGLJ5,0.0
IGLJ7,0.0
IGLC7,0.0
GNAZ,0.0
RAB36,0.0
CES5AP1,0.0
ZDHHC8P1,0.0
AP000345.1,0.0
GUSBP11,0.0
KB-1572G7.2,0.0
AP000347.2,0.0
ZNF70,0.0
GSTTP1,0.0
VPREB3,0.0
C22orf15,0.0
CHCHD10,0.0
MMP11,0.0
SMARCB1,0.0
DERL3,0.0
MIF,0.0
GSTT2B,0.0
DDTL,0.0
DDT,0.0
GSTT2,0.0
TMEM191C,0.0
GGT2,0.0
TFF3,0.0
CECR5,0.0
KRTAP12-4,0.0
KRTAP12-2,0.0
KRTAP12-1,0.0
KRTAP10-12,0.0
UBE2G2,0.0
SUMO3,0.0
PTTG1IP,0.0
FAM207A,0.0
SSR4P1,0.0
LINC00334,0.0
LINC00205,0.0
COL18A1-AS1,0.0
FTCD,0.0
SPATC1L,0.0
C21orf58,0.0
S100B,0.0
DUXAP8,0.0
TPTEP1,0.0
ANKRD62P1-PARP4P3,0.0
AC005301.8,0.0
HSFY1P1,0.0
IGKV1OR22-5,0.0
IGKV2OR22-4,0.0
CECR7,0.0
IL17RA,0.0
KRTAP10-10,0.0
KRTAP10-8,0.0
KRTAP10-7,0.0
RRP1,0.0
TFF2,0.0
TMPRSS3,0.0
UBASH3A,0.0
RSPH1,0.0
WDR4,0.0
ERVH48-1,0.0
CBS,0.0
U2AF1,0.0
CRYAA,0.0
HSF2BP,0.0
CSTB,0.0
AGPAT3,0.0
KRTAP10-5,0.0
PWP2,0.0
C21orf33,0.0
ICOSLG,0.0
DNMT3L,0.0
PFKL,0.0
C21orf2,0.0
LRRC3,0.0
TSPEAR,0.0
KRTAP10-1,0.0
KRTAP10-3,0.0
KRTAP10-4,0.0
CECR6,0.0
SLC25A18,0.0
FAM230B,0.0
ATP6V1E1,0.0
RANBP1,0.0
ZDHHC8,0.0
LINC00896,0.0
RTN4R,0.0
XXbac-B444P24.10,0.0
DGCR6L,0.0
XXbac-B33L19.4,0.0
PI4KAP1,0.0
AC011718.2,0.0
FAM230A,0.0
USP41,0.0
ZNF74,0.0
SCARF2,0.0
KLHL22,0.0
MED15,0.0
SMPD4P1,0.0
POM121L4P,0.0
TMEM191A,0.0
SNAP29,0.0
CRKL,0.0
AIFM3,0.0
THAP7,0.0
THAP7-AS1,0.0
KB-1592A4.15,0.0
POM121L7,0.0
TRMT2A,0.0
DGCR8,0.0
TANGO2,0.0
DGCR2,0.0
BCL2L13,0.0
BID,0.0
MICAL3,0.0
PEX26,0.0
USP18,0.0
AC008079.9,0.0
GGT3P,0.0
AC008132.13,0.0
PRODH,0.0
DGCR5,0.0
DGCR9,0.0
DGCR14,0.0
ARVCF,0.0
TSSK2,0.0
GSC2,0.0
SLC25A1,0.0
C22orf39,0.0
UFD1L,0.0
CDC45,0.0
5-Sep,0.0
GP1BB,0.0
TBX1,0.0
C22orf29,0.0
COMT,0.0
COX7B,0.0
PGAM4,0.0
PGK1,0.0
LINC01183,0.0
LINC01207,0.0
LINC01220,0.0
LINC01235,0.0
LINC01239,0.0
LINC01257,0.0
LINC01260,0.0
LINC01266,0.0
LINC01270,0.0
LINC01276,0.0
LINC01278,0.0
LINC01291,0.0
LINC01297,0.0
LINC01301,0.0
LINC01310,0.0
LINC01312,0.0
LINC01330,0.0
LINC01341,0.0
LINC01342,0.0
LINC01346,0.0
LINC01347,0.0
LINC01356,0.0
LINC01361,0.0
LINC01366,0.0
LINC01378,0.0
LINC01402,0.0
LINC01205,0.0
LINC01181,0.0
CITF22-62D4.1,0.0
LINC01169,0.0
LINC-PINT,0.0
LINC00282,0.0
LINC00298,0.0
LINC00602,0.0
LINC00869,0.0
LINC00950,0.0
LINC00997,0.0
LINC01090,0.0
LINC01097,0.0
LINC01098,0.0
LINC01101,0.0
LINC01105,0.0
LINC01106,0.0
LINC01116,0.0
LINC01119,0.0
LINC01120,0.0
LINC01121,0.0
LINC01122,0.0
LINC01123,0.0
LINC01125,0.0
LINC01128,0.0
LINC01139,0.0
LINC01152,0.0
LINC01159,0.0
LINC01168,0.0
LINC01405,0.0
LINC01410,0.0
LINC01420,0.0
LINC01430,0.0
LRRC75A,0.0
LRRC75B,0.0
LSM8,0.0
MCEMP1,0.0
MEIKIN,0.0
MGAT4D,0.0
MGAT4EP,0.0
MIR1204,0.0
MIR124-1,0.0
MIR124-2HG,0.0
MIR15A,0.0
MIR17,0.0
MIR19B1,0.0
MIR205,0.0
MIR20A,0.0
MIR29A,0.0
MIR29C,0.0
MIR3171,0.0
MIR325HG,0.0
MIR376B,0.0
MIR424,0.0
MIR5195,0.0
MIR5787,0.0
MIR6080,0.0
MIR612,0.0
LRRC74B,0.0
LPPR2,0.0
LMO7DN,0.0
LINC01554,0.0
LINC01460,0.0
LINC01471,0.0
LINC01501,0.0
LINC01518,0.0
LINC01531,0.0
LINC01535,0.0
LINC01537,0.0
LINC01546,0.0
LINC01547,0.0
LINC01548,0.0
LINC01549,0.0
LINC01555,0.0
LMO7-AS1,0.0
LINC01558,0.0
LINC01565,0.0
LINC01566,0.0
LINC01567,0.0
LINC01579,0.0
LINC01587,0.0
LINC01588,0.0
LINC01597,0.0
LINGO1-AS1,0.0
LKAAEAR1,0.0
LMNTD2,0.0
LBHD1,0.0
LA16c-380H5.1,0.0
LA16c-306E5.2,0.0
FKBP9P1,0.0
CYP2D7,0.0
CYP4F62P,0.0
CYSRT1,0.0
DDX3P1,0.0
DHRS4L1,0.0
DKFZp434J0226,0.0
DKFZP434L187,0.0
DKFZp434P228,0.0
DKFZp779M0652,0.0
DMBT1P1,0.0
DNAAF5,0.0
DRC7,0.0
DRICH1,0.0
EBLN3,0.0
ERICH4,0.0
ERICH5,0.0
EWSAT1,0.0
FAM21EP,0.0
FAM231C,0.0
FAM74A7,0.0
FAM95C,0.0
FAR2P1,0.0
FAR2P2,0.0
FAR2P3,0.0
FAR2P4,0.0
CYP2B7P,0.0
CYCSP6,0.0
CTD-3022G6.1,0.0
CTB-55O6.8,0.0
CLK2P1,0.0
CNTNAP3P2,0.0
COA7,0.0
CPTP,0.0
CRACR2A,0.0
CRACR2B,0.0
CSNK2B-LY6G5B--991,0.0
CT45A10,0.0
CT45A9,0.0
CT83,0.0
CTB-31N19.5,0.0
CTC-231O11.1,0.0
CTD-2527I21.15,0.0
CTC-242N15.1,0.0
CTC-339O9.1,0.0
CTC-459F4.9,0.0
CTD-2006C1.13,0.0
CTD-2026D20.3,0.0
CTD-2027I19.2,0.0
CTD-2135J3.4,0.0
CTD-2269E23.4,0.0
CTD-2270P14.1,0.0
CTD-2358C21.5,0.0
CTD-2501B8.1,0.0
FIRRE,0.0
FLJ12825,0.0
KRT87P,0.0
FLJ22763,0.0
HACD1,0.0
HACD4,0.0
HGH1,0.0
HMP19,0.0
HOXA10-HOXA9,0.0
HP09025,0.0
HPVC1,0.0
hsa-mir-6511b-1,0.0
HSPC047,0.0
HYPM,0.0
IFT22,0.0
INAFM1,0.0
INTS4P1,0.0
INTS4P2,0.0
IZUMO1R,0.0
JADE2,0.0
JADE3,0.0
KANTR,0.0
KCNE5,0.0
KCTD9P3,0.0
KDF1,0.0
KIAA2012,0.0
KLF2P1,0.0
KLF2P4,0.0
KRT17P5,0.0
GS1-309P15.2,0.0
GS1-114I9.3,0.0
GOLGA8IP,0.0
FRG2DP,0.0
FLJ26245,0.0
FLJ26850,0.0
FLJ35934,0.0
FLJ36000,0.0
FLJ37453,0.0
FLJ40194,0.0
FLJ40288,0.0
FLJ42102,0.0
FLJ42393,0.0
FLJ46066,0.0
FOXL2NB,0.0
FRG2FP,0.0
GOLGA6L5P,0.0
GAPDHP74,0.0
GAS2L1P2,0.0
GCC2-AS1,0.0
GFY,0.0
GIMAP1-GIMAP5,0.0
GLIDR,0.0
GOLGA2P11,0.0
GOLGA2P5,0.0
GOLGA2P9,0.0
GOLGA6L17P,0.0
GOLGA6L22,0.0
MIR646HG,0.0
MIR6511A1,0.0
MIR6511A2,0.0
SNORD115-13,0.0
RPL7P58,0.0
RSPH14,0.0
RSRP1,0.0
RTP5,0.0
SAGE2P,0.0
SARAF,0.0
SAXO1,0.0
SCART1,0.0
SCOC-AS1,0.0
SCX,0.0
SF3B6,0.0
SLC35G4,0.0
SMG1P2,0.0
SMG1P3,0.0
SMG1P4,0.0
SMG1P5,0.0
SMG1P7,0.0
SMIM10L1,0.0
SMIM10L2A,0.0
SMIM10L2B,0.0
SMIM24,0.0
SNHG23,0.0
SNHG24,0.0
SNORA71E,0.0
SNORA73A,0.0
RPL7P20,0.0
RPL6P2,0.0
RPL37P6,0.0
RP4-756H11.5,0.0
RP11-701H24.4,0.0
RP11-759A24.3,0.0
RP11-78J21.7,0.0
RP11-87C7.3,0.0
RP11-903H12.5,0.0
RP11-96C23.13,0.0
RP13-1032I1.10,0.0
RP13-104F24.2,0.0
RP13-580B18.4,0.0
RP13-895J2.6,0.0
RP3-509I19.11,0.0
RP4-777O23.3,0.0
RPL23AP82,0.0
RP4-806M20.4,0.0
RP4-815D20.1,0.0
RP5-1116H23.3,0.0
RP5-856G1.2,0.0
RP5-864K19.6,0.0
RP5-905H7.11,0.0
RP5-907C10.4,0.0
RP5-972B16.2,0.0
RP5-981L23.2,0.0
RPARP-AS1,0.0
RPL21P18,0.0
SNORD107,0.0
SNORD115-26,0.0
RP11-536C10.25,0.0
SNORD115-7,0.0
TMEM56-RWDD3,0.0
TNS2,0.0
TOPORSLP,0.0
TRIM49D2,0.0
TRIM75P,0.0
TRY2P,0.0
TTC39A-AS1,0.0
TUNAR,0.0
TXLNGY,0.0
U47924.6,0.0
U51561.1,0.0
UGT2B27P,0.0
UMAD1,0.0
Unknown,0.0
UQCC3,0.0
WASH1,0.0
XXbac-BPG246D15.9,0.0
XXbac-BPG32J3.19,0.0
YWHAEP5,0.0
YWHAEP7,0.0
Z83819.1,0.0
ZHX1-C8orf76,0.0
ZNF559-ZNF177,0.0
ZNF723P,0.0
ZNF767P,0.0
TMEM191B,0.0
TISP43,0.0
THUMPD3-AS1,0.0
SRGAP2D,0.0
SNORD116-28,0.0
SNORD116-4,0.0
SNORD50B,0.0
SPACA6P,0.0
SPACA6P-AS,0.0
SPATA45,0.0
SPDYE10P,0.0
SPDYE12P,0.0
SPDYE13P,0.0
SPDYE5,0.0
SPX,0.0
SRP54-AS1,0.0
TEX43,0.0
SSC4D,0.0
STARD7-AS1,0.0
STIP1P3,0.0
STK26,0.0
SUSD6,0.0
SVIL-AS1,0.0
TBC1D3I,0.0
TBC1D3K,0.0
TBC1D3L,0.0
TCAF2,0.0
TEX36-AS1,0.0
RP11-68E19.2,0.0
RP11-512C24.3,0.0
MIR663AHG,0.0
RAB29,0.0
OR52A4P,0.0
OR56A5,0.0
OTULIN,0.0
P3H1,0.0
P3H2,0.0
P3H3,0.0
P3H4,0.0
PARD6G-AS1,0.0
PCDHB17P,0.0
PDPK2P,0.0
PERM1,0.0
PLET1,0.0
POT1-AS1,0.0
PQLC2L,0.0
PRH1-PRR4,0.0
PROSER3,0.0
PRR27,0.0
PRR29,0.0
PRR30,0.0
PRR32,0.0
PRR34,0.0
PRR35,0.0
PRR36,0.0
PTENP1-AS,0.0
PTPN20,0.0
OOSP2,0.0
OGFRP1,0.0
NUDT16P1,0.0
MIRLET7BHG,0.0
MIR670HG,0.0
MIR6723,0.0
MIR6770-3,0.0
MIR6817,0.0
MIR6859-1,0.0
MIR6859-3,0.0
MIR6859-4,0.0
MIR7162,0.0
MIR8074,0.0
MIR9-2,0.0
MIR92A1,0.0
MRPL57,0.0
NBPF8P,0.0
MTERF2,0.0
MTERF4,0.0
MTURN,0.0
MYDGF,0.0
NAPRT,0.0
NAT8B,0.0
NATD1,0.0
NBAT1,0.0
NBPF19,0.0
NBPF25P,0.0
NBPF26,0.0
PXYLP1,0.0
RAB6C-AS1,0.0
RP11-493E12.3,0.0
REC114,0.0
RP11-274B21.12,0.0
RP11-274B21.14,0.0
RP11-285G1.15,0.0
RP11-291L22.6,0.0
RP11-299H22.3,0.0
RP11-306O13.1,0.0
RP11-320G10.1,0.0
RP11-325O24.6,0.0
RP11-330H6.5,0.0
RP11-346J10.2,0.0
RP11-346J10.3,0.0
RP11-350A1.1,0.0
RP11-35N6.1,0.0
RP11-363N22.3,0.0
RP11-36D19.9,0.0
RP11-386G11.11,0.0
RP11-38C17.1,0.0
RP11-395L14.18,0.0
RP11-420N3.3,0.0
RP11-439M15.1,0.0
RP11-449H3.3,0.0
RP11-449M6.3,0.0
RP11-45A17.3,0.0
RP11-467L19.14,0.0
RP11-475E11.9,0.0
RP11-26J3.4,0.0
RP11-24M17.6,0.0
RP11-249C24.12,0.0
RP11-114G11.5,0.0
REXO1L1P,0.0
RFPL3-AS1_2,0.0
RITA1,0.0
RNF212B,0.0
RNF217-AS1,0.0
RNY3P11,0.0
RP1-163M9.7,0.0
RP1-19N1.1,0.0
RP11-100E5.2,0.0
RP11-108M9.3,0.0
RP11-108O10.8,0.0
RP11-119F19.5,0.0
RP11-248B24.1,0.0
RP11-134G8.5,0.0
RP11-1379J22.7,0.0
RP11-141M3.6,0.0
RP11-142A22.3,0.0
RP11-146B14.1,0.0
RP11-147L13.11,0.0
RP11-147L13.13,0.0
RP11-160E2.6,0.0
RP11-163I18.2,0.0
RP11-204E4.4,0.0
RP11-244M2.1,0.0
CLCN3P1,0.0
CIPC,0.0
TAF9B,0.0
MIR19B2,0.0
MIR18B,0.0
MIR106A,0.0
CCDC160,0.0
PHF6,0.0
HPRT1,0.0
MIR450B,0.0
MIR450A1,0.0
MIR450A2,0.0
MIR542,0.0
MIR503HG,0.0
MIR503,0.0
PLAC1,0.0
MOSPD1,0.0
FAM127C,0.0
FAM127A,0.0
FAM127B,0.0
RP11-85L21.4,0.0
RP11-85L21.6,0.0
RP13-565O16.2,0.0
ZNF75D,0.0
RP13-210D15.4,0.0
ZNF449,0.0
CT45A1,0.0
CT45A3,0.0
MMGT1,0.0
MIR20B,0.0
MIR92A2,0.0
CIART,0.0
GPC3,0.0
C1GALT1C1,0.0
CT47B1,0.0
CT47A6,0.0
AL513487.1,0.0
TUBB4AP1,0.0
STAG2,0.0
DCAF12L2,0.0
DCAF12L1,0.0
ACTRT1,0.0
KRT18P44,0.0
APLN,0.0
XPNPEP2,0.0
SASH3,0.0
UTP14A,0.0
ELF4,0.0
RAB33A,0.0
ZNF280C,0.0
GPR119,0.0
RBMX2,0.0
ENOX2,0.0
ARHGAP36,0.0
OR13H1,0.0
RAP2C,0.0
HS6ST2,0.0
GPC4,0.0
SLC9A6,0.0
VGLL1,0.0
CD40LG,0.0
GPR101,0.0
MIR508,0.0
MIR514B,0.0
MIR509-2,0.0
MIR509-3,0.0
MIR509-1,0.0
MIR510,0.0
MIR514A1,0.0
MIR514A2,0.0
MIR514A3,0.0
FMR1NB,0.0
IDS,0.0
MAGEA9B,0.0
HSFX2,0.0
MAGEA11,0.0
TMEM185AP1,0.0
HSFX1,0.0
MAGEA9,0.0
CXorf40B,0.0
LINC00894,0.0
MIR2114,0.0
MAMLD1,0.0
MTM1,0.0
CD99L2,0.0
HMGB3,0.0
MIR4330,0.0
MIR507,0.0
MIR506,0.0
MIR513A2,0.0
SPANXD,0.0
ZIC3,0.0
FGF13,0.0
MIR505,0.0
CXorf66,0.0
RP11-364B14.1,0.0
SOX3,0.0
LINC00632,0.0
MIR320D2,0.0
